month_ts,paper_count,word_finding_per_1k_words_monthly_mean,word_interplay_per_1k_words_monthly_mean,word_realm_per_1k_words_monthly_mean,word_insight_per_1k_words_monthly_mean,word_notably_per_1k_words_monthly_mean,word_particularly_per_1k_words_monthly_mean,word_meticulously_per_1k_words_monthly_mean,word_while_per_1k_words_monthly_mean,word_within_per_1k_words_monthly_mean,word_across_per_1k_words_monthly_mean,word_additionally_per_1k_words_monthly_mean,verb_delve_per_1k_words_monthly_mean,verb_underscore_per_1k_words_monthly_mean,verb_showcase_per_1k_words_monthly_mean,verb_enhance_per_1k_words_monthly_mean,verb_exhibit_per_1k_words_monthly_mean,verb_garner_per_1k_words_monthly_mean,verb_align_per_1k_words_monthly_mean,verb_foster_per_1k_words_monthly_mean,adjective_crucial_per_1k_words_monthly_mean,adjective_pivotal_per_1k_words_monthly_mean,adjective_comprehensive_per_1k_words_monthly_mean,adjective_intricate_per_1k_words_monthly_mean,adjective_potential_per_1k_words_monthly_mean,phrase_meticulously_delve_per_1k_words_monthly_mean,phrase_intricate_web_per_1k_words_monthly_mean,phrase_comprehensive_chapter_per_1k_words_monthly_mean,phrase_deep_dive_per_1k_words_monthly_mean,phrase_intricate_interplay_per_1k_words_monthly_mean,phrase_essential_insight_per_1k_words_monthly_mean,sequential_marker_additionally_per_1k_words_monthly_mean,sequential_marker_furthermore_per_1k_words_monthly_mean,sequential_marker_moreover_per_1k_words_monthly_mean,sequential_marker_subsequently_per_1k_words_monthly_mean,sequential_marker_further_per_1k_words_monthly_mean,causal_marker_hence_per_1k_words_monthly_mean,causal_marker_thus_per_1k_words_monthly_mean,causal_marker_consequently_per_1k_words_monthly_mean,causal_marker_accordingly_per_1k_words_monthly_mean,causal_marker_thereby_per_1k_words_monthly_mean,contrast_marker_however_per_1k_words_monthly_mean,contrast_marker_nonetheless_per_1k_words_monthly_mean,contrast_marker_nevertheless_per_1k_words_monthly_mean,contrast_marker_conversely_per_1k_words_monthly_mean,contrast_marker_alternatively_per_1k_words_monthly_mean,emphasis_marker_notably_per_1k_words_monthly_mean,emphasis_marker_crucially_per_1k_words_monthly_mean,emphasis_marker_remarkably_per_1k_words_monthly_mean,emphasis_marker_particularly_per_1k_words_monthly_mean,emphasis_marker_importantly_per_1k_words_monthly_mean,summary_marker_overall_per_1k_words_monthly_mean,summary_marker_collectively_per_1k_words_monthly_mean,summary_marker_ultimately_per_1k_words_monthly_mean,summary_marker_in_summary_per_1k_words_monthly_mean,summary_marker_taken_together_per_1k_words_monthly_mean,em_dash_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_mean,clause_depth_monthly_mean,clause_depth_std_monthly_mean,dependency_entropy_monthly_mean,dependency_length_monthly_mean,dependency_length_std_monthly_mean,coordination_count_monthly_mean,coordination_per_sentence_std_monthly_mean,sentence_depth_std_monthly_mean,list_of_three_per_1k_words_monthly_mean,avg_words_per_sentence_monthly_mean,avg_syllables_per_word_monthly_mean,flesch_reading_ease_monthly_mean,flesch_kincaid_grade_monthly_mean,dale_chall_monthly_mean,smog_index_monthly_mean,automated_readability_index_monthly_mean,gunning_fog_monthly_mean,hedge_ratio_monthly_mean,certainty_ratio_monthly_mean,year,month
2021-11-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8493150684931505,9.0,1.0488088481701516,2.9705196753098275,3.1707317073170733,0.47108750395494786,3.0,0.5477225575051661,1.0488088481701516,0.0,,,,,,,,,0.0,0.00684931506849315,2021,11
2021-12-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,2.0008925694483897,2.6570982812082202,3.436282271944923,0.7884024237167001,6.5,0.6522233087009963,2.0008925694483897,3.246753246753247,,,,,,,,,0.003246753246753247,0.0,2021,12
2022-01-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662640901771336,10.0,1.8764896543928034,2.8156864034539435,2.987431095171681,0.6065311614118808,6.5,0.9147312232142387,1.8764896543928034,6.944444444444444,,,,,,,,,0.0,0.0,2022,1
2022-02-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.084507042253522,0.0,7.042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.042253521126761,12.0,2.160246899469287,2.7492971166832767,3.6842105263157894,0.5513864760855053,7.0,1.707825127659933,2.160246899469287,0.0,,,,,,,,,0.0,0.014084507042253521,2022,2
2022-03-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7114093959731544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7114093959731544,0.0,0.0,0.0,0.0,6.7114093959731544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.422818791946309,10.0,2.4299715851758235,2.7652266848803375,3.228395061728395,0.8599624869731032,6.0,0.8997354108424372,2.4299715851758235,0.0,,,,,,,,,0.0,0.0,2022,3
2022-04-01,5,0.9433962264150942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478672985781991,0.0,0.0,0.0,0.9478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941176470588235,0.0,7.328215253106078,12.2,2.3434089345935285,2.8179666943545376,3.3217518671218125,0.5937746941523028,5.8,0.8782538831556538,2.3434089345935285,6.434084964221775,,,,,,,,,0.0028301886792452833,0.002418455533872317,2022,4
2022-05-01,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6339869281045754,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2679738562091507,12.333333333333334,2.779260433011373,2.6696116222893758,3.24455077086656,0.5261420014762566,3.3333333333333335,0.7429818469915084,2.779260433011373,0.0,,,,,,,,,0.003875968992248062,0.0016339869281045752,2022,5
2022-06-01,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5015015015015016,0.0,0.0,1.508295625942685,0.0,0.0,0.0,1.508295625942685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508295625942685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,1.8201996970418541,2.7402105369907788,3.465516659967008,0.6963754515811978,9.0,1.1845392335059084,1.8201996970418541,4.518092753386871,,,,,,,,,0.0015082956259426848,0.002840189587177539,2022,6
2022-07-01,4,0.0,0.0,0.0,0.0,0.0,1.4970059880239521,0.0,1.9230769230769231,1.4044943820224718,0.0,1.1363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636362,0.0,0.0,0.0,1.4044943820224718,0.0,0.0,1.1363636363636362,0.0,0.0,4.398506358070376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4970059880239521,0.0,1.1363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,2.1744468154643277,2.7860699383243688,3.4328082193434737,0.6747562648061323,5.75,0.9048285916718,2.1744468154643277,1.1363636363636362,,,,,,,,,0.0038461538461538464,0.004463934941463032,2022,7
2022-08-01,3,1.6420361247947455,0.0,0.0,0.0,0.0,0.0,0.0,1.984126984126984,0.0,1.572327044025157,1.6420361247947455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2143631688199026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6420361247947455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2143631688199026,0.0,4.78669021284506,11.666666666666666,1.6521730800344114,2.689611491442714,3.382803126336487,0.5197388733792871,9.333333333333334,0.7885633064702309,1.6521730800344114,4.78669021284506,,,,,,,,,0.003968253968253968,0.009985180365791947,2022,8
2022-09-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9191176470588235,1.8696879892641467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505703422053232,11.0,2.191776412153618,2.6910216057505885,3.2404538204170557,0.6092940838724136,7.75,0.6970238825566692,2.191776412153618,4.627040930440617,,,,,,,,,0.0009505703422053232,0.001201923076923077,2022,9
2022-10-01,6,0.0,0.0,0.0,1.016260162601626,0.0,0.0,0.0,1.9723865877712032,1.016260162601626,0.0,0.0,0.0,0.0,0.0,0.0,1.9723865877712032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2165450121654502,0.0,0.0,0.0,1.0615711252653928,0.0,0.0,0.0,0.9861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0477644191509943,12.166666666666666,2.0097147154911474,2.726732306716649,3.4145183401457913,0.659382197651786,7.0,1.2145281210710974,2.0097147154911474,6.2655026034497885,,,,,,,,,0.0012165450121654502,0.00224535159652759,2022,10
2022-11-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.949152542372882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9511897312113419,2.8253755902238065,3.5787037037037037,0.6235712962148345,6.0,0.6900655593423541,0.9511897312113419,0.0,,,,,,,,,0.0,0.0,2022,11
2022-12-01,4,0.0,0.0,0.0,0.0,1.0245901639344264,0.0,0.0,1.2195121951219512,3.1206528795325976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505703422053232,0.0,0.0,0.0,0.0,0.9505703422053232,0.0,0.0,0.0,0.9505703422053232,0.0,0.0,0.0,0.0,1.0245901639344264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3895947324492255,15.25,3.2350278797048144,2.7554940995150154,3.52584116928826,0.5678466745898207,9.25,1.005685024003807,3.2350278797048144,8.633447761579779,,,,,,,,,0.0022441023590563775,0.004015100987511776,2022,12
2023-01-01,8,1.7857142857142856,0.0,0.0,1.7857142857142856,0.0,0.0,0.0,2.262813522355507,0.0,0.0,0.0,0.0,0.0,0.6188118811881188,0.0,1.2376237623762376,0.0,0.8865248226950354,0.0,0.47709923664122134,0.0,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5053367038831542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5588740807923032,0.0,0.6188118811881188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142856,0.0,0.47709923664122134,0.0,0.0,0.0,0.7396449704142012,6.057714681354955,11.375,2.0519752983205946,2.824922806763068,3.52572373661349,0.7128739548865071,7.875,0.8464498767852893,2.0519752983205946,11.26234429510533,,,,,,,,,0.0014833278849297154,0.002169648053978802,2023,1
2023-02-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842104,0.0,0.0,0.0,1.146788990825688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6556291390728477,0.0,0.0,0.0,4.004341206821612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723976834351977,10.5,2.0669408907169924,2.863088209048325,3.159451515142699,0.6317240324683648,5.5,0.9429736686440938,2.0669408907169924,2.631578947368421,,,,,,,,,0.003949207120724224,0.0,2023,2
2023-03-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.886751345948129,2.627939769537811,2.768292682926829,0.4358770606436938,2.0,0.5773502691896257,2.886751345948129,0.0,,,,,,,,,0.0,0.0,2023,3
2023-04-01,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044989775051125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044989775051125,0.0,0.0,0.0,2.044989775051125,6.863554295108183,12.666666666666666,2.510184037402954,2.685270202595627,3.692383914957755,0.8232417813482972,7.666666666666667,1.0984003486512857,2.510184037402954,4.818564520057058,,,,,,,,,0.0,0.002044989775051125,2023,4
2023-05-01,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6241863651935597,0.0,0.0,0.0,0.0,0.0,1.176470588235294,0.0,1.904761904761905,0.0,0.0,0.0,0.0,0.0,1.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194244604316548,0.0,0.0,0.0,0.0,0.0,1.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503875968992247,0.0,0.0,0.0,0.0,0.0,0.0,8.173074099527224,10.8,2.172826407826844,2.7084456516789235,3.2302011741411514,0.5021932901729621,5.2,0.6637618634378587,2.172826407826844,1.904761904761905,,,,,,,,,0.0016260162601626018,0.002352941176470588,2023,5
2023-06-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1834061135371177,0.0,0.0,0.0,0.0,2.1834061135371177,0.0,0.0,0.0,0.0,2.1834061135371177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.366812227074235,0.0,0.0,0.0,0.0,0.0,0.0,2.1834061135371177,2.1834061135371177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.7727901043668015,2.6432377303381305,3.1701791359325604,0.46117705791651703,4.5,0.8684260389590157,1.7727901043668015,2.1834061135371177,,,,,,,,,0.0,0.002183406113537118,2023,6
2023-07-01,2,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,1.9230769230769231,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.075361187036313,10.0,2.2040758217356062,2.8534519057042047,3.3375593918276847,0.546580081052294,13.5,1.1326798146651837,2.2040758217356062,7.6923076923076925,,,,,,,,,0.0019230769230769232,0.004461147989066771,2023,7
2023-08-01,4,0.0,0.0,0.0,0.0,0.0,1.4204545454545454,0.0,0.0,2.668308702791461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4367816091954022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4204545454545454,1.2315270935960592,0.0,0.0,0.0,1.4367816091954022,0.0,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,1.4204545454545454,0.0,1.4204545454545454,0.0,0.0,0.0,0.0,1.4204545454545454,0.0,1.4367816091954022,9.75,1.577816710663573,2.7801573070816143,3.13691770574085,0.5137943492320002,5.25,0.6124715390881319,1.577816710663573,3.8998357963875208,,,,,,,,,0.0,0.0026683087027914616,2023,8
2023-09-01,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5360983102918586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5360983102918586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5360983102918586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566210045662101,10.333333333333334,1.960240524874755,2.808982376177123,3.514576371378167,0.8049049634179329,11.0,1.0702485113120526,1.960240524874755,3.5587188612099645,,,,,,,,,0.00228310502283105,0.0,2023,9
2023-10-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.6035674514745462,2.8788773393807845,2.9819277108433737,0.5447539034022482,6.0,0.8997354108424372,1.6035674514745462,0.0,,,,,,,,,0.0,0.006329113924050633,2023,10
2023-11-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361323155216284,1.4041814706675577,1.8892651476018287,0.6265664160401002,0.0,0.0,0.7092198581560284,2.5889191062763293,0.0,0.0,0.7092198581560284,0.6265664160401002,0.0,0.0,0.0,0.0,2.1722306258134867,0.0,0.0,0.0,0.0,0.0,0.0,0.6265664160401002,0.0,0.7092198581560284,0.0,1.2626987315617286,0.0,1.5178320131880503,0.6265664160401002,0.0,0.0,0.6265664160401002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265664160401002,0.0,0.0,0.0,0.0,2.380952380952381,0.0,1.9719185897177571,13.166666666666666,2.5412063869705803,2.7442290483775262,3.266081625191795,0.5727648685441973,9.166666666666666,0.8978953973912526,2.5412063869705803,5.839705883453623,,,,,,,,,0.0015178320131880505,0.0013453521736776566,2023,11
2023-12-01,2,0.0,0.0,0.0,3.472222222222222,0.0,0.0,0.0,5.3240740740740735,1.8518518518518519,1.8518518518518519,0.0,0.0,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518519,0.0,0.0,1.8518518518518519,0.0,0.0,0.0,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518519,13.5,2.277999296522579,2.7659859451923006,3.373611111111111,0.350686706978833,6.5,0.4498677054212186,2.277999296522579,1.8518518518518519,,,,,,,,,0.0,0.0,2023,12
2024-01-01,6,1.0683760683760684,0.0,1.8939393939393938,1.3210108604845447,0.0,1.3210108604845447,0.0,0.6265664160401002,0.6265664160401002,1.947577276524645,0.0,0.0,0.0,1.688137541305493,1.947577276524645,0.0,0.0,0.0,0.0,1.688137541305493,0.0,0.0,0.0,1.7628205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6949424844161687,0.0,0.6265664160401002,1.0683760683760684,0.0,0.0,0.0,0.0,0.0,2.7565136096815617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3210108604845447,0.0,0.0,0.0,0.0,0.0,0.0,1.0683760683760684,0.0,1.7560155697098374,10.333333333333334,1.7079890920923189,2.795861830762074,3.3718302064351593,0.6949901065057836,8.0,0.7980267003656992,1.7079890920923189,6.916375333237553,,,,,,,,,0.0021367521367521365,0.0010615711252653928,2024,1
2024-02-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.587155963302752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3696682464454977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.587155963302752,0.0,4.587155963302752,13.5,3.03901218260982,2.618542004848703,3.3602116624614524,0.46611176662791276,5.0,0.5386751345948129,3.03901218260982,4.739336492890995,,,,,,,,,0.0,0.0,2024,2
2024-03-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512562814070352,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,2.512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,1.9230769230769231,11.0,2.257256148807666,2.698738630924849,3.3451118963486453,0.7109789150494286,6.5,0.6077776105427909,2.257256148807666,1.9230769230769231,,,,,,,,,0.0,0.0,2024,3
2024-04-01,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3640661938534278,5.935816081392789,0.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3640661938534278,0.0,0.0,0.0,1.349527665317139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5717498875393616,12.0,2.5438744710988073,2.7193224036893313,3.4943312393799357,0.803845583598877,5.0,1.0047278854976467,2.5438744710988073,4.58628841607565,,,,,,,,,0.0,0.002699055330634278,2024,4
2024-05-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8656716417910448,3.510408483896308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066115702479339,0.0,0.0,2.336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644736842105263,11.75,2.638077785487944,2.5989930639823946,3.1934352991548174,0.6675829139493996,3.25,0.6198935525208257,2.638077785487944,2.336448598130841,,,,,,,,,0.0,0.002066115702479339,2024,5
2024-06-01,9,0.0,0.0,0.0,0.0,0.0,1.061055917171025,0.0,0.9140835479764338,1.258747226489162,0.9140835479764338,0.0,0.0,0.0,0.966183574879227,0.9970518209088645,0.0,0.0,0.0,0.39968025579536376,0.0,0.0,0.7993605115907275,0.0,1.978465642730988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5973715651135006,0.0,0.0,0.0,0.0,0.0,0.0,0.51440329218107,1.2166737198476514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061055917171025,0.39968025579536376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5311644463533485,11.11111111111111,2.190845594238777,2.722242240089874,3.29173862952137,0.5803607789532813,7.0,0.8299399271415479,2.190845594238777,5.870247441338394,,,,,,,,,0.0027100271002710027,0.0038399036902321566,2024,6
2024-07-01,7,1.1497095952655785,0.0,0.0,1.7931085477669328,0.0,0.0,0.0,0.0,2.968269499580654,1.2642225031605563,0.0,0.0,0.0,0.0,0.7142857142857143,0.5175983436853002,0.0,0.0,0.0,0.6321112515802781,0.0,0.0,0.0,1.3818424566088119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7178750897343863,0.5175983436853002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175983436853002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0026702269692924,4.2843403893741945,11.428571428571429,1.924703770594648,2.6756811866846517,3.688054259645487,0.8629697275939358,6.285714285714286,0.9039247161522505,1.924703770594648,3.242734940308106,,,,,,,,,0.0012354734334196864,0.002704081632653061,2024,7
